일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2021/11/11","125500","1500","1.21","123000","125500","121500","1955371","242255133000","55892845660000","445361320"
"2021/11/10","124000","-1500","-1.20","125500","127500","123500","1598893","199892576000","55224803680000","445361320"
"2021/11/09","125500","500","0.40","124500","127000","124500","1990889","249729747500","55892845660000","445361320"
"2021/11/08","125000","-3500","-2.72","128500","128500","123000","4026899","502531943500","55670165000000","445361320"
"2021/11/05","128500","-1500","-1.15","131000","131000","126500","2810726","360896946500","57228929620000","445361320"
"2021/11/04","130000","5500","4.42","126000","130500","125500","6001098","774890051500","57896971600000","445361320"
"2021/11/03","124500","-3500","-2.73","128000","128500","123500","2937805","368941931500","55447484340000","445361320"
"2021/11/02","128000","2500","1.99","126000","128500","126000","1642378","209732706000","57006248960000","445361320"
"2021/11/01","125500","0","0.00","126000","127000","125000","1081519","135944942000","55892845660000","445361320"
"2021/10/29","125500","0","0.00","125500","126500","123000","1891355","236136054840","55892845660000","445361320"
"2021/10/28","125500","-3000","-2.33","129000","130000","125000","1783396","226971166000","55892845660000","445361320"
"2021/10/27","128500","1000","0.78","128000","129000","126500","1449071","185288878500","57228929620000","445361320"
"2021/10/26","127500","1500","1.19","126000","128000","126000","1265299","160924213500","56783568300000","445361320"
"2021/10/25","126000","-1500","-1.18","126500","127500","123500","2309608","289843501500","56115526320000","445361320"
"2021/10/22","127500","-500","-0.39","128000","129500","125500","1985417","251841413500","56783568300000","445361320"
"2021/10/21","128000","0","0.00","128500","130000","127500","2297507","295903743500","57006248960000","445361320"
"2021/10/20","128000","500","0.39","129500","130500","127000","4959740","638092300500","57006248960000","445361320"
"2021/10/19","127500","6000","4.94","123000","127500","121500","4075027","509756077200","56783568300000","445361320"
"2021/10/18","121500","-500","-0.41","123000","123000","120500","1831322","223268785000","54111400380000","445361320"
"2021/10/15","122000","500","0.41","123000","123500","120000","2331425","283689153652","54334081040000","445361320"
"2021/10/14","121500","4500","3.85","118500","122000","118500","3891958","470206569000","54111400380000","445361320"
"2021/10/13","117000","3500","3.08","114000","118500","114000","2731883","319403883000","52107274440000","445361320"
"2021/10/12","113500","-4000","-3.40","117000","118500","113000","3810466","435522305000","50548509820000","445361320"
"2021/10/08","117500","-2000","-1.67","121500","121500","117500","3930836","467215122791","52329955100000","445361320"
"2021/10/07","119500","6500","5.75","115000","119500","115000","5146917","607441403000","53176565510000","444992180"
"2021/10/06","113000","2000","1.80","112500","116000","112000","4610915","525667774000","50284116340000","444992180"
"2021/10/05","111000","-5500","-4.72","114500","116000","110500","4885065","547569566500","49394131980000","444992180"
"2021/10/01","116500","-1500","-1.27","118000","120000","116000","2329103","273267552500","51841588970000","444992180"
"2021/09/30","118000","1500","1.29","115000","120500","114500","4649917","549314327000","52509077240000","444992180"
"2021/09/29","116500","-1000","-0.85","115000","117500","114500","3172350","367003429400","51841588970000","444992180"
"2021/09/28","117500","-2500","-2.08","120500","121500","117500","3445583","408141300500","52286581150000","444992180"
"2021/09/27","120000","500","0.42","120000","122500","119500","3635942","439718083500","53399061600000","444992180"
"2021/09/24","119500","4500","3.91","116000","121000","116000","5327603","634778242500","53176565510000","444992180"
"2021/09/23","115000","-4500","-3.77","116500","118000","114000","6314773","730618647170","51174100700000","444992180"
"2021/09/17","119500","-2000","-1.65","121500","121500","118000","4807631","573773039710","53176565510000","444992180"
"2021/09/16","121500","-1000","-0.82","123000","125000","121000","4770936","585615489500","54066549870000","444992180"
"2021/09/15","122500","-1500","-1.21","123500","127500","122000","9078817","1132627303500","54511542050000","444992180"
"2021/09/14","124000","-500","-0.40","122500","126000","118000","18895148","2289005954808","55179030320000","444992180"
